steps,trial_0,trial_1,trial_2,trial_3,trial_4
0.0,0.0,0.2421875,0.0546875,0.0,0.3203125
63.1578947368421,0.20093559697457547,0.2421875,0.04092561479742983,0.0,0.21373620962306092
126.3157894736842,0.5182313081868737,0.1964239484681187,0.42427980273545,0.04384972891401638,0.05234381067672935
189.4736842105263,0.867974053062496,0.18241502810900462,0.07318712437811904,0.07511808665771191,0.25312015488653344
252.6315789473684,0.0027734988707776363,0.08049721809737248,0.4267460872436899,0.26725398487866264,0.008415921473933021
315.7894736842105,0.8508072842888332,1.2683022484203466,0.3844395523128623,0.7072695750499757,0.04300511819654623
378.9473684210526,,,,,
442.10526315789474,,,,,
505.2631578947368,,,,,
568.421052631579,,,,,
631.578947368421,,,,,
694.7368421052631,,,,,
757.8947368421052,,,,,
821.0526315789473,,,,,
884.2105263157895,,,,,
947.3684210526316,,,,,
1010.5263157894736,,,,,
1073.6842105263158,,,,,
1136.842105263158,,,,,
1200.0,,,,,
