steps,trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11
0.0,1.0,1.0,1.0,1.0,0.9990234375,1.0,1.0,1.0,0.99609375,1.0,1.0,1.0
63.1578947368421,1.0,1.0,1.0,1.0,0.9990234375,1.0,1.0,1.0,0.99609375,1.0,1.0,1.0
126.3157894736842,1.0,1.0,1.0,1.0,0.9990234375,1.0,1.0,1.0,0.99609375,1.0,1.0,1.0
189.4736842105263,1.0,1.0,1.0,1.0,0.9990234375,1.0,1.0,1.0,0.99609375,1.0,1.0,1.0
252.6315789473684,1.0,1.0,1.0,1.0,0.9990234375,1.0,1.0,1.0,0.99609375,1.0,1.0,1.0
315.7894736842105,1.0,1.0,1.0,1.0,0.9990234375,1.0,1.0,1.0,0.99609375,1.0,1.0,1.0
378.9473684210526,1.0,1.0,1.0,1.0,0.9990234375,1.0,1.0,1.0,0.99609375,1.0,1.0,1.0
442.10526315789474,1.0,0.9998745079319078,1.0,1.0,0.9991007144703485,1.0,1.0,1.0,0.9961663573859162,0.9999654762410294,1.0,0.9999351536092723
505.2631578947368,1.0,0.9992997713183954,1.0,1.0,0.9992998552138606,1.0,1.0,1.0,0.9969341640256775,0.999778753521227,1.0,0.9997408775087611
568.421052631579,1.0,0.9987250347048832,1.0,1.0,0.9994989959573726,1.0,1.0,1.0,0.9977019706654388,0.9995920308014248,1.0,0.9995466014082498
631.578947368421,1.0,0.9981502980913708,1.0,1.0,0.9996981367008846,1.0,1.0,1.0,0.9984697773051999,0.9994053080816225,1.0,0.9993523253077385
694.7368421052631,1.0,0.9975755614778585,1.0,1.0,0.9998972774443966,1.0,1.0,1.0,0.9992375839449612,0.9992185853618202,1.0,0.9991580492072274
757.8947368421052,1.0,0.9971163635822121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990318626420179,1.0,0.9990835743631717
821.0526315789473,1.0,0.9974972549852679,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992036336285064,1.0,0.999279388895608
884.2105263157895,1.0,0.9978781463883235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999392344611744,1.0,0.9994752034280442
947.3684210526316,1.0,0.9982590377913791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995810555949816,1.0,0.9996710179604804
1010.5263157894736,1.0,0.9986399291944349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997697665782191,1.0,0.9998668324929166
1073.6842105263158,1.0,0.9990208205974905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999584775614566,1.0,1.0
1136.842105263158,1.0,0.9992112454781847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1200.0,1.0,0.9994003527117216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
